round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
130,0.3268064330816269,0.8784000277519226,0.5983623266220093,0.33469980422655743,0.85866666,0.5861739,elu,sigmoid,65,0.32,130,uniform,65,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3262268754839897,0.8695999979972839,0.5668400526046753,0.328335098028183,0.85973334,0.59087884,elu,sigmoid,45,0.08,106,normal,56,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.41290510231256483,0.853600025177002,0.5391900539398193,0.25953529826800026,0.8901333,0.69954926,relu,sigmoid,55,0.4,106,normal,20,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.8871130191683769,0.8399999737739563,0.49249327182769775,0.10359878638883432,0.9392,0.8216811,relu,sigmoid,35,0.24,106,normal,92,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.32914571261405945,0.8664000034332275,0.5781244039535522,0.3219219837188721,0.8688,0.60728896,elu,sigmoid,40,0.08,148,uniform,29,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.33027584409713745,0.8727999925613403,0.5721623301506042,0.3204621257185936,0.864,0.58207446,elu,sigmoid,35,0.24,118,uniform,74,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.6368811330795288,0.8104000091552734,0.5266629457473755,0.1602418367266655,0.93626666,0.8330672,relu,sigmoid,60,0.24,100,normal,65,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.33316288608312605,0.8655999898910522,0.5786978602409363,0.3324963410496712,0.8552,0.5829152,elu,sigmoid,45,0.4,142,uniform,65,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.6863992145061493,0.8303999900817871,0.5423340201377869,0.14215376498550178,0.93946666,0.8283103,relu,sigmoid,45,0.16,136,normal,65,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.40842666959762575,0.8447999954223633,0.5564722418785095,0.25825354846318566,0.8954667,0.70077914,relu,sigmoid,40,0.08,100,normal,38,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.42165264201164243,0.8519999980926514,0.5689783096313477,0.25374989533424375,0.9,0.71235675,relu,sigmoid,40,0.08,112,uniform,29,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.33767461439967156,0.8727999925613403,0.585574209690094,0.3095113306045532,0.88,0.6420563,relu,sigmoid,55,0.4,142,uniform,29,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.3262106744647026,0.8704000115394592,0.570260763168335,0.33181601881980893,0.85866666,0.5869606,elu,sigmoid,45,0.24,112,uniform,56,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3439114761352539,0.8623999953269958,0.5736620426177979,0.30740660468737285,0.86693335,0.6027351,elu,sigmoid,50,0.08,148,uniform,74,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3402960485219955,0.864799976348877,0.5931620001792908,0.30882178495327633,0.8693333,0.6227679,elu,sigmoid,50,0.0,112,uniform,38,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.39338412129878997,0.843999981880188,0.46132391691207886,0.3860193029443423,0.8472,0.51001954,relu,sigmoid,55,0.32,106,uniform,29,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.4096106314063072,0.8592000007629395,0.5502293109893799,0.25159609308838843,0.89306664,0.68808216,relu,sigmoid,55,0.16,100,normal,20,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.5920733716487885,0.8199999928474426,0.5172119140625,0.1773122123479843,0.9312,0.8207653,relu,sigmoid,65,0.24,130,normal,56,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.3647903069853783,0.8615999817848206,0.5567297339439392,0.2834514225025972,0.8824,0.6243336,elu,sigmoid,35,0.4,130,normal,47,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.32576656967401507,0.876800000667572,0.5715475678443909,0.32938788654406864,0.86,0.5968106,elu,sigmoid,55,0.24,118,normal,65,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.49235175681114196,0.8343999981880188,0.5559030771255493,0.20883601977427801,0.9184,0.78182274,relu,sigmoid,65,0.32,136,normal,56,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.34201323890686036,0.8655999898910522,0.5636328458786011,0.3149422110319138,0.8704,0.607415,elu,sigmoid,30,0.32,142,uniform,92,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.32550982332229617,0.8679999709129333,0.5763859152793884,0.31512866294384,0.87013334,0.624426,elu,sigmoid,40,0.4,130,uniform,83,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.45674694615602496,0.8456000089645386,0.548305869102478,0.21616400000452995,0.90933335,0.74482167,relu,sigmoid,45,0.0,130,normal,74,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.48892667293548586,0.8360000252723694,0.5009955763816833,0.23617759287357332,0.90853333,0.73777574,relu,sigmoid,50,0.32,148,uniform,56,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3318120087981224,0.8799999952316284,0.5812810659408569,0.3381244812409083,0.8592,0.5882655,elu,sigmoid,55,0.16,100,uniform,29,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3303675456047058,0.8672000169754028,0.572546124458313,0.31463411563634874,0.8693333,0.62031126,elu,sigmoid,45,0.24,112,normal,74,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.7244836610555648,0.8352000117301941,0.5382203459739685,0.13420342209438482,0.94666666,0.8574387,relu,sigmoid,50,0.24,142,normal,74,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.7094308452606202,0.8327999711036682,0.5403097867965698,0.1477982402443886,0.93546665,0.8150222,relu,sigmoid,30,0.0,124,uniform,92,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.5800781548023224,0.853600025177002,0.5821290612220764,0.17960280021031697,0.9208,0.78161734,relu,sigmoid,40,0.24,106,normal,47,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.36740718871355055,0.8600000143051147,0.5147834420204163,0.28472992533445357,0.8821333,0.62534493,relu,sigmoid,30,0.24,148,uniform,20,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3860662463009357,0.8519999980926514,0.5502867102622986,0.29148523617784183,0.88746667,0.68114585,relu,sigmoid,35,0.08,118,uniform,29,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.3336607267856598,0.871999979019165,0.5938684344291687,0.3282207967638969,0.8624,0.5927273,elu,sigmoid,55,0.0,100,normal,65,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.404802387714386,0.853600025177002,0.5758890509605408,0.25055182886123656,0.9,0.722656,relu,sigmoid,60,0.32,112,uniform,47,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.32730896878242494,0.8704000115394592,0.5706533789634705,0.3290229645172755,0.8616,0.5995041,elu,sigmoid,55,0.4,130,normal,20,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.4044404391646385,0.8432000279426575,0.43172046542167664,0.37930076944828034,0.84746665,0.5114093,relu,sigmoid,45,0.24,136,uniform,20,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.3237889670133591,0.8704000115394592,0.570724606513977,0.3247770424485207,0.8613333,0.5795036,elu,sigmoid,30,0.08,130,uniform,56,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.379712063908577,0.8407999873161316,0.5493717193603516,0.30005107414722443,0.8768,0.6363444,relu,sigmoid,30,0.32,124,normal,47,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.3730945284962654,0.848800003528595,0.5619372725486755,0.28657827466726304,0.8872,0.6743726,relu,sigmoid,45,0.16,100,uniform,65,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.32646269977092746,0.8751999735832214,0.5903694033622742,0.3262361544370651,0.85866666,0.58219147,elu,sigmoid,65,0.0,118,normal,65,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.3281020917892456,0.8687999844551086,0.5780438184738159,0.31726466794808705,0.8685333,0.62396514,elu,sigmoid,65,0.16,148,uniform,74,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,1.1298303599953652,0.8367999792098999,0.5342867374420166,0.10953934924552838,0.9472,0.84668565,relu,sigmoid,35,0.32,100,normal,83,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.5317252970337868,0.8456000089645386,0.538605272769928,0.18878330827752748,0.93546665,0.8306546,relu,sigmoid,55,0.32,142,uniform,74,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.5550098724365234,0.828000009059906,0.5425992012023926,0.2045344354212284,0.9245333,0.78654665,relu,sigmoid,30,0.16,142,normal,65,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.3228879725933075,0.8791999816894531,0.5992021560668945,0.3251028279066086,0.8608,0.5780181,elu,sigmoid,30,0.0,148,normal,29,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.402874066233635,0.848800003528595,0.4708961844444275,0.3504611203670502,0.8594667,0.5481328,relu,sigmoid,30,0.08,142,normal,20,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.34623170602321623,0.8687999844551086,0.5807315707206726,0.28986640934149427,0.88373333,0.6475309,relu,sigmoid,55,0.24,112,uniform,47,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.33992429840564725,0.8664000034332275,0.5545101761817932,0.309846009016037,0.8674667,0.59416604,elu,sigmoid,30,0.0,112,uniform,92,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.32482854026556013,0.8727999925613403,0.5925147533416748,0.3217903746366501,0.86,0.59447473,elu,sigmoid,65,0.0,124,normal,92,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.34877587270736693,0.8687999844551086,0.5722573399543762,0.307389645020167,0.8696,0.62402785,relu,sigmoid,40,0.32,106,normal,20,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.4646525472402573,0.828000009059906,0.5362333059310913,0.24014363716046017,0.9024,0.72072273,relu,sigmoid,50,0.0,130,uniform,38,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.4864667212963104,0.848800003528595,0.5485445261001587,0.20786747723817825,0.9112,0.76439244,elu,sigmoid,50,0.08,124,normal,92,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.3681802614927292,0.8600000143051147,0.5611933469772339,0.30226738131046293,0.8757333,0.6455035,relu,sigmoid,45,0.16,118,normal,20,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3413499137759209,0.8623999953269958,0.5624788403511047,0.30265750414133075,0.8797333,0.64452183,relu,sigmoid,65,0.32,124,normal,38,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.33414130300283434,0.8727999925613403,0.5610377192497253,0.320289384663105,0.8693333,0.6046451,elu,sigmoid,35,0.32,142,normal,56,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.4405577636063099,0.8511999845504761,0.5194859504699707,0.21875348310669263,0.9194667,0.75932604,relu,sigmoid,35,0.08,124,normal,83,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.33899541521072385,0.8664000034332275,0.5706497430801392,0.2964175689816475,0.8770667,0.6367076,elu,sigmoid,30,0.0,136,normal,65,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.5148875485658646,0.8407999873161316,0.5555803775787354,0.18443797622124353,0.9325333,0.81872064,relu,sigmoid,65,0.4,124,normal,83,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.32501056003570555,0.8736000061035156,0.5958054065704346,0.31897926990191144,0.8645333,0.5927469,elu,sigmoid,40,0.32,118,uniform,83,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.3727299289703369,0.8679999709129333,0.5947555899620056,0.2734082487424215,0.88853335,0.68524706,relu,sigmoid,40,0.16,112,normal,20,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.33500581765174864,0.8712000250816345,0.5591437220573425,0.3377606086730957,0.8584,0.57612085,elu,sigmoid,30,0.32,142,uniform,20,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.5778121201395988,0.8407999873161316,0.5304706692695618,0.18067485396564006,0.92693335,0.7923506,relu,sigmoid,45,0.32,142,uniform,83,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3856421951651573,0.8575999736785889,0.5522228479385376,0.24459882614016532,0.9005333,0.7159484,relu,sigmoid,35,0.08,106,uniform,92,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.4104520480632782,0.8447999954223633,0.5221898555755615,0.26300702333450315,0.8965333,0.7020483,relu,sigmoid,30,0.24,124,uniform,38,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.3250060534477234,0.8776000142097473,0.607336699962616,0.3164698121746381,0.86613333,0.619,elu,sigmoid,65,0.4,148,normal,56,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.8056279399394989,0.8216000199317932,0.5202084183692932,0.15263807916641237,0.9349333,0.82663643,relu,sigmoid,60,0.08,130,normal,65,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.32330047166347503,0.871999979019165,0.5805764198303223,0.3232658401926359,0.86826664,0.6098861,elu,sigmoid,55,0.32,136,uniform,65,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.5290925650000572,0.8119999766349792,0.5147467851638794,0.21638579588135085,0.91546667,0.7703961,relu,sigmoid,55,0.32,136,normal,92,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
124,0.3291345555782318,0.8655999898910522,0.580686628818512,0.3279763491948446,0.86613333,0.6007341,elu,sigmoid,40,0.4,124,normal,65,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.39927402085065844,0.8551999926567078,0.5905316472053528,0.24148752623796463,0.90426666,0.73167396,relu,sigmoid,65,0.08,106,uniform,92,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.4083774021267891,0.8416000008583069,0.5200024843215942,0.26195910666386285,0.8992,0.7131054,relu,sigmoid,65,0.24,130,normal,29,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.3279296959042549,0.8751999735832214,0.5728362202644348,0.3290899909138679,0.85973334,0.5793034,elu,sigmoid,45,0.08,112,uniform,20,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.3299855580329895,0.8679999709129333,0.6027532815933228,0.3263022686243057,0.8621333,0.5886558,elu,sigmoid,65,0.24,124,normal,83,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.35529481571912763,0.8503999710083008,0.5769522786140442,0.3131489363312721,0.8768,0.6500103,relu,sigmoid,45,0.32,130,normal,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.9079834007620812,0.8176000118255615,0.5332150459289551,0.10587621553180118,0.9528,0.88235927,relu,sigmoid,35,0.08,106,uniform,65,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.3236395579576492,0.8679999709129333,0.5532866716384888,0.3336427672704061,0.86,0.5813878,elu,sigmoid,50,0.4,136,uniform,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,1.2574306643009185,0.828000009059906,0.5389953851699829,0.07663356021046638,0.9736,0.9304294,relu,sigmoid,50,0.24,142,uniform,65,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.4077117464542389,0.8551999926567078,0.5374348759651184,0.24937424266338348,0.8997333,0.7141474,relu,sigmoid,60,0.0,130,uniform,47,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3839246225357056,0.8560000061988831,0.5274602770805359,0.30382541557153064,0.87946665,0.6584468,relu,sigmoid,50,0.16,112,uniform,20,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3818273496031761,0.8519999980926514,0.5398526191711426,0.2616790382266045,0.89253336,0.6781279,relu,sigmoid,45,0.08,112,normal,47,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.5310824394226075,0.8176000118255615,0.4979848563671112,0.1836323606967926,0.936,0.83029413,relu,sigmoid,50,0.24,130,normal,65,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.3257956147193909,0.8687999844551086,0.5877761840820312,0.32051630308230716,0.86773336,0.61438686,elu,sigmoid,65,0.16,136,uniform,74,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.38536129117012025,0.864799976348877,0.552574872970581,0.27043408473332725,0.8882667,0.6816196,relu,sigmoid,50,0.4,106,normal,38,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3442948693037033,0.8695999979972839,0.5582038164138794,0.2951010333498319,0.8784,0.6512987,elu,sigmoid,50,0.0,112,normal,29,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.3810226544737816,0.8600000143051147,0.5478445887565613,0.2683105022907257,0.88666666,0.67060685,relu,sigmoid,30,0.0,106,normal,20,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.34742876982688903,0.8615999817848206,0.5722936391830444,0.29625324686368304,0.8778667,0.6432556,elu,sigmoid,40,0.24,136,uniform,56,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.3260490312576294,0.8744000196456909,0.580390453338623,0.32484663995107016,0.86293334,0.59300655,elu,sigmoid,40,0.16,136,normal,74,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3246226699352264,0.871999979019165,0.5680797100067139,0.3210168800354004,0.86586666,0.58042824,elu,sigmoid,35,0.08,100,uniform,92,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.33107749700546263,0.8672000169754028,0.5789991617202759,0.31655780982971193,0.8656,0.5946436,elu,sigmoid,60,0.08,118,uniform,83,56,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3266194976568222,0.8736000061035156,0.5896367430686951,0.3337919349273046,0.8562667,0.56525594,elu,sigmoid,55,0.16,100,uniform,38,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.3285156642198563,0.8640000224113464,0.5767643451690674,0.3169490647315979,0.86826664,0.61344343,elu,sigmoid,65,0.16,124,normal,83,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.363312884747982,0.8575999736785889,0.5694383382797241,0.3006006732583046,0.88266665,0.6620816,relu,sigmoid,65,0.24,106,normal,29,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.33022439539432524,0.8687999844551086,0.583494246006012,0.31602674335241315,0.86586666,0.59009135,elu,sigmoid,45,0.24,136,uniform,92,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
